Build Timestamp (UTC)	Build	Job	Job URL	Build Trigger	Allow Job Failure	PR#	Branch	Commit	Commit Range	Commit Message	Sketch Filename	Board ID	IDE Version	Program Storage (bytes)	Dynamic Memory (bytes)	# Warnings	Allow Failure	Exit Status	# Board Issues	Board Issue	# Library Issues	Library Issue
2019-07-14 05:23:48	101	101.3	https://travis-ci.org/SpenceKonde/ATTinyCore/jobs/558436454	push	false	false	master	39e7f6f8a01b098180a63c48c8428e9de6befbf3	dd5c06d75209...39e7f6f8a01b	Merge remote-tracking branch 'origin/master'	/home/travis/Arduino/hardware/ATTinyCore/avr/libraries/EEPROM/examples/eeprom_update/eeprom_update.ino	ATTinyCore:avr:attinyx4:LTO=disable,chip=84,clock=16external,eesave=aenable,bod=1v8,pinmapping=anew	1.6.7	654	12	1	false	0	0		0	
2019-07-14 05:23:52	101	101.3	https://travis-ci.org/SpenceKonde/ATTinyCore/jobs/558436454	push	false	false	master	39e7f6f8a01b098180a63c48c8428e9de6befbf3	dd5c06d75209...39e7f6f8a01b	Merge remote-tracking branch 'origin/master'	/home/travis/Arduino/hardware/ATTinyCore/avr/libraries/EEPROM/examples/eeprom_crc/eeprom_crc.ino	ATTinyCore:avr:attinyx4:LTO=disable,chip=84,clock=16external,eesave=aenable,bod=1v8,pinmapping=anew	1.6.7	2146	199	1	false	0	0		0	
2019-07-14 05:23:57	101	101.3	https://travis-ci.org/SpenceKonde/ATTinyCore/jobs/558436454	push	false	false	master	39e7f6f8a01b098180a63c48c8428e9de6befbf3	dd5c06d75209...39e7f6f8a01b	Merge remote-tracking branch 'origin/master'	/home/travis/Arduino/hardware/ATTinyCore/avr/libraries/EEPROM/examples/eeprom_iteration/eeprom_iteration.ino	ATTinyCore:avr:attinyx4:LTO=disable,chip=84,clock=16external,eesave=aenable,bod=1v8,pinmapping=anew	1.6.7	526	9	3	false	0	0		0	
2019-07-14 05:24:01	101	101.3	https://travis-ci.org/SpenceKonde/ATTinyCore/jobs/558436454	push	false	false	master	39e7f6f8a01b098180a63c48c8428e9de6befbf3	dd5c06d75209...39e7f6f8a01b	Merge remote-tracking branch 'origin/master'	/home/travis/Arduino/hardware/ATTinyCore/avr/libraries/EEPROM/examples/eeprom_put/eeprom_put.ino	ATTinyCore:avr:attinyx4:LTO=disable,chip=84,clock=16external,eesave=aenable,bod=1v8,pinmapping=anew	1.6.7	1822	229	0	false	0	0		0	
2019-07-14 05:24:06	101	101.3	https://travis-ci.org/SpenceKonde/ATTinyCore/jobs/558436454	push	false	false	master	39e7f6f8a01b098180a63c48c8428e9de6befbf3	dd5c06d75209...39e7f6f8a01b	Merge remote-tracking branch 'origin/master'	/home/travis/Arduino/hardware/ATTinyCore/avr/libraries/EEPROM/examples/eeprom_clear/eeprom_clear.ino	ATTinyCore:avr:attinyx4:LTO=disable,chip=84,clock=16external,eesave=aenable,bod=1v8,pinmapping=anew	1.6.7	728	9	1	false	0	0		0	
2019-07-14 05:24:10	101	101.3	https://travis-ci.org/SpenceKonde/ATTinyCore/jobs/558436454	push	false	false	master	39e7f6f8a01b098180a63c48c8428e9de6befbf3	dd5c06d75209...39e7f6f8a01b	Merge remote-tracking branch 'origin/master'	/home/travis/Arduino/hardware/ATTinyCore/avr/libraries/EEPROM/examples/eeprom_read/eeprom_read.ino	ATTinyCore:avr:attinyx4:LTO=disable,chip=84,clock=16external,eesave=aenable,bod=1v8,pinmapping=anew	1.6.7	2038	90	1	false	0	0		0	
2019-07-14 05:24:14	101	101.3	https://travis-ci.org/SpenceKonde/ATTinyCore/jobs/558436454	push	false	false	master	39e7f6f8a01b098180a63c48c8428e9de6befbf3	dd5c06d75209...39e7f6f8a01b	Merge remote-tracking branch 'origin/master'	/home/travis/Arduino/hardware/ATTinyCore/avr/libraries/EEPROM/examples/eeprom_get/eeprom_get.ino	ATTinyCore:avr:attinyx4:LTO=disable,chip=84,clock=16external,eesave=aenable,bod=1v8,pinmapping=anew	1.6.7	3520	145	0	false	0	0		0	
2019-07-14 05:24:19	101	101.3	https://travis-ci.org/SpenceKonde/ATTinyCore/jobs/558436454	push	false	false	master	39e7f6f8a01b098180a63c48c8428e9de6befbf3	dd5c06d75209...39e7f6f8a01b	Merge remote-tracking branch 'origin/master'	/home/travis/Arduino/hardware/ATTinyCore/avr/libraries/EEPROM/examples/eeprom_write/eeprom_write.ino	ATTinyCore:avr:attinyx4:LTO=disable,chip=84,clock=16external,eesave=aenable,bod=1v8,pinmapping=anew	1.6.7	606	12	1	false	0	0		0	
2019-07-14 05:24:23	101	101.3	https://travis-ci.org/SpenceKonde/ATTinyCore/jobs/558436454	push	false	false	master	39e7f6f8a01b098180a63c48c8428e9de6befbf3	dd5c06d75209...39e7f6f8a01b	Merge remote-tracking branch 'origin/master'	/home/travis/Arduino/hardware/ATTinyCore/avr/libraries/SoftwareSerial/examples/TwoPortReceive/TwoPortReceive.ino	ATTinyCore:avr:attinyx4:LTO=disable,chip=84,clock=16external,eesave=aenable,bod=1v8,pinmapping=anew	1.6.7	3326	271	6	false	0	0		0	
2019-07-14 05:24:28	101	101.3	https://travis-ci.org/SpenceKonde/ATTinyCore/jobs/558436454	push	false	false	master	39e7f6f8a01b098180a63c48c8428e9de6befbf3	dd5c06d75209...39e7f6f8a01b	Merge remote-tracking branch 'origin/master'	/home/travis/Arduino/hardware/ATTinyCore/avr/libraries/SoftwareSerial/examples/SoftwareSerialExample/SoftwareSerialExample.ino	ATTinyCore:avr:attinyx4:LTO=disable,chip=84,clock=16external,eesave=aenable,bod=1v8,pinmapping=anew	1.6.7	3254	230	6	false	0	0		0	
