Build Timestamp (UTC)	Build	Job	Job URL	Build Trigger	Allow Job Failure	PR#	Branch	Commit	Commit Range	Commit Message	Sketch Filename	Board ID	IDE Version	Program Storage (bytes)	Dynamic Memory (bytes)	# Warnings	Allow Failure	Exit Status	# Board Issues	Board Issue	# Library Issues	Library Issue
2020-07-21 10:48:59	395	395.120	https://travis-ci.org/SpenceKonde/ATTinyCore/jobs/710292379	push		false	master	b648a2dd4a8cfa6460100afb6d719988bd50053e	d5791c0a45ba...b648a2dd4a8c	Update ATtiny_1634.md	/home/travis/Arduino/hardware/ATTinyCore/avr/libraries/SoftwareSerial/examples/SoftwareSerialExample/SoftwareSerialExample.ino	ATTinyCore:avr:attinyx41:LTO=disable,chip=841,clock=92external,eesave=aenable,bod=1v8,neopixelport=portb,millis=enabled,bodact=disabled,bodpd=disabled,pinmapping=anew,wiremode=both	1.8.6	3482	233	7	false	0	0		0	
2020-07-21 10:49:02	395	395.120	https://travis-ci.org/SpenceKonde/ATTinyCore/jobs/710292379	push		false	master	b648a2dd4a8cfa6460100afb6d719988bd50053e	d5791c0a45ba...b648a2dd4a8c	Update ATtiny_1634.md	/home/travis/Arduino/hardware/ATTinyCore/avr/libraries/SoftwareSerial/examples/TwoPortReceive/TwoPortReceive.ino	ATTinyCore:avr:attinyx41:LTO=disable,chip=841,clock=92external,eesave=aenable,bod=1v8,neopixelport=portb,millis=enabled,bodact=disabled,bodpd=disabled,pinmapping=anew,wiremode=both	1.8.6	3554	274	7	false	0	0		0	
2020-07-21 10:49:05	395	395.120	https://travis-ci.org/SpenceKonde/ATTinyCore/jobs/710292379	push		false	master	b648a2dd4a8cfa6460100afb6d719988bd50053e	d5791c0a45ba...b648a2dd4a8c	Update ATtiny_1634.md	/home/travis/Arduino/hardware/ATTinyCore/avr/libraries/tinyNeoPixel/examples/strandtest/strandtest.ino	ATTinyCore:avr:attinyx41:LTO=disable,chip=841,clock=92external,eesave=aenable,bod=1v8,neopixelport=portb,millis=enabled,bodact=disabled,bodpd=disabled,pinmapping=anew,wiremode=both	1.8.6	3628	39	1	false	0	0		0	
2020-07-21 10:49:07	395	395.120	https://travis-ci.org/SpenceKonde/ATTinyCore/jobs/710292379	push		false	master	b648a2dd4a8cfa6460100afb6d719988bd50053e	d5791c0a45ba...b648a2dd4a8c	Update ATtiny_1634.md	/home/travis/Arduino/hardware/ATTinyCore/avr/libraries/tinyNeoPixel/examples/buttoncycler/buttoncycler.ino	ATTinyCore:avr:attinyx41:LTO=disable,chip=841,clock=92external,eesave=aenable,bod=1v8,neopixelport=portb,millis=enabled,bodact=disabled,bodpd=disabled,pinmapping=anew,wiremode=both	1.8.6	2748	41	1	false	0	0		0	
2020-07-21 10:49:10	395	395.120	https://travis-ci.org/SpenceKonde/ATTinyCore/jobs/710292379	push		false	master	b648a2dd4a8cfa6460100afb6d719988bd50053e	d5791c0a45ba...b648a2dd4a8c	Update ATtiny_1634.md	/home/travis/Arduino/hardware/ATTinyCore/avr/libraries/tinyNeoPixel/examples/RGBWstrandtest/RGBWstrandtest.ino	ATTinyCore:avr:attinyx41:LTO=disable,chip=841,clock=92external,eesave=aenable,bod=1v8,neopixelport=portb,millis=enabled,bodact=disabled,bodpd=disabled,pinmapping=anew,wiremode=both	1.8.6	6674	378	7	false	0	0		0	
2020-07-21 10:49:13	395	395.120	https://travis-ci.org/SpenceKonde/ATTinyCore/jobs/710292379	push		false	master	b648a2dd4a8cfa6460100afb6d719988bd50053e	d5791c0a45ba...b648a2dd4a8c	Update ATtiny_1634.md	/home/travis/Arduino/hardware/ATTinyCore/avr/libraries/tinyNeoPixel/examples/simple/simple.ino	ATTinyCore:avr:attinyx41:LTO=disable,chip=841,clock=92external,eesave=aenable,bod=1v8,neopixelport=portb,millis=enabled,bodact=disabled,bodpd=disabled,pinmapping=anew,wiremode=both	1.8.6	2748	41	1	false	0	0		0	
2020-07-21 10:49:16	395	395.120	https://travis-ci.org/SpenceKonde/ATTinyCore/jobs/710292379	push		false	master	b648a2dd4a8cfa6460100afb6d719988bd50053e	d5791c0a45ba...b648a2dd4a8c	Update ATtiny_1634.md	/home/travis/Arduino/hardware/ATTinyCore/avr/libraries/Servo/examples/Knob/Knob.ino	ATTinyCore:avr:attinyx41:LTO=disable,chip=841,clock=92external,eesave=aenable,bod=1v8,neopixelport=portb,millis=enabled,bodact=disabled,bodpd=disabled,pinmapping=anew,wiremode=both	1.8.6	2456	55	3	false	0	0		0	
2020-07-21 10:49:19	395	395.120	https://travis-ci.org/SpenceKonde/ATTinyCore/jobs/710292379	push		false	master	b648a2dd4a8cfa6460100afb6d719988bd50053e	d5791c0a45ba...b648a2dd4a8c	Update ATtiny_1634.md	/home/travis/Arduino/hardware/ATTinyCore/avr/libraries/Servo/examples/Sweep/Sweep.ino	ATTinyCore:avr:attinyx41:LTO=disable,chip=841,clock=92external,eesave=aenable,bod=1v8,neopixelport=portb,millis=enabled,bodact=disabled,bodpd=disabled,pinmapping=anew,wiremode=both	1.8.6	2404	52	3	false	0	0		0	
2020-07-21 10:49:22	395	395.120	https://travis-ci.org/SpenceKonde/ATTinyCore/jobs/710292379	push		false	master	b648a2dd4a8cfa6460100afb6d719988bd50053e	d5791c0a45ba...b648a2dd4a8c	Update ATtiny_1634.md	/home/travis/Arduino/hardware/ATTinyCore/avr/libraries/EEPROM/examples/eeprom_get/eeprom_get.ino	ATTinyCore:avr:attinyx41:LTO=disable,chip=841,clock=92external,eesave=aenable,bod=1v8,neopixelport=portb,millis=enabled,bodact=disabled,bodpd=disabled,pinmapping=anew,wiremode=both	1.8.6	3870	160	1	false	0	0		0	
2020-07-21 10:49:25	395	395.120	https://travis-ci.org/SpenceKonde/ATTinyCore/jobs/710292379	push		false	master	b648a2dd4a8cfa6460100afb6d719988bd50053e	d5791c0a45ba...b648a2dd4a8c	Update ATtiny_1634.md	/home/travis/Arduino/hardware/ATTinyCore/avr/libraries/EEPROM/examples/eeprom_crc/eeprom_crc.ino	ATTinyCore:avr:attinyx41:LTO=disable,chip=841,clock=92external,eesave=aenable,bod=1v8,neopixelport=portb,millis=enabled,bodact=disabled,bodpd=disabled,pinmapping=anew,wiremode=both	1.8.6	2340	202	2	false	0	0		0	
